sale_id,date_key,customer_key,product_key,store_key,employee_key,quantity,sales
79403,354,1790,1084,864,792,1,841.85
79404,209,1790,1277,769,69,10,2157.25
79405,309,1683,1715,289,980,3,3409.21
79406,1002,1176,1114,788,492,8,4308.53
79407,91,153,1238,856,1353,8,2679.09
79408,761,1502,632,868,1452,10,1496.31
79409,337,457,644,796,1063,10,3606.41
79410,60,1046,824,551,988,3,4852.39
79411,1768,1310,765,1022,975,6,932.53
79412,641,1063,1206,315,506,3,4907.53
79413,464,951,949,1123,1339,3,1839.86
79414,991,1469,317,420,1273,8,4012.37
79415,1769,5,943,695,1122,1,4312.18
79416,1421,915,539,772,894,5,2756.73
79417,474,1211,569,851,433,6,2196.1
79418,1401,1524,1492,508,530,10,4127.91
79419,995,576,980,702,33,2,1918.47
79420,467,1848,1625,1022,746,5,3578.63
79421,1330,942,446,577,878,3,4525.39
79422,958,1362,662,465,704,3,2147.18
79423,788,1089,930,836,960,2,1001.09
79424,1593,986,958,952,201,7,2915.99
79425,1715,1291,990,1114,1238,1,4369.08
79426,1578,980,60,433,130,1,4743.06
79427,839,437,198,48,639,4,1411.13
79428,1747,1933,1407,536,1089,2,2934.25
79429,1524,1436,321,102,78,5,382.18
79430,434,923,1622,534,447,2,2217.94
79431,1473,863,123,508,1396,7,4879.49
79432,288,988,824,205,242,4,302.18
79433,981,1708,514,261,222,4,2703.44
79434,1193,623,636,379,1077,7,797.63
79435,79,1612,1722,782,854,5,920.83
79436,1810,1112,282,111,901,7,3868.74
79437,1800,1082,330,155,164,9,4922.95
79438,665,453,1764,6,1346,1,2189.43
79439,1536,201,1774,177,53,1,233.52
79440,357,1147,99,580,401,9,372.97
79441,1060,1274,967,575,1370,5,2800.14
79442,1125,1673,272,389,514,3,3187.16
79443,1450,1196,1017,43,1327,6,2815.94
79444,1375,320,1290,604,1245,4,271.87
79445,1619,1061,1761,597,25,8,337.68
79446,465,1817,1024,457,640,8,546.05
79447,635,851,1288,407,1224,2,4472.18
79448,358,1676,396,533,180,4,1522.2
79449,368,1066,57,997,642,1,4367.64
79450,602,30,481,90,521,10,4919.35
79451,366,703,385,957,599,10,3978.62
79452,412,705,1191,568,1251,4,3121.63
79453,782,1198,945,316,210,5,2113.76
79454,780,659,888,3,604,9,1484.78
79455,205,1228,1159,155,1266,2,2989.84
79456,734,1030,202,645,537,8,553.73
79457,1217,1908,1108,163,1140,8,2164.85
79458,1108,1723,1650,701,255,7,2512.11
79459,630,1552,345,1098,681,8,946.27
79460,220,55,1685,1198,200,6,1636.43
79461,1179,1185,639,978,308,6,911.77
79462,1130,930,79,950,1442,9,4050.15
79463,1313,1928,915,169,1397,7,65.66
79464,507,824,559,726,559,7,2077.07
79465,1237,1395,1073,873,266,5,4743.34
79466,1238,1845,585,69,726,9,862.82
79467,269,1832,583,1131,16,6,4120.19
79468,636,111,1470,652,335,9,2277.12
79469,1753,1935,892,452,1034,3,2445.9
79470,458,956,948,274,566,4,1254.87
79471,94,1314,79,145,905,8,116.96
79472,222,589,1058,369,229,3,3336.95
79473,1177,489,1393,644,1101,7,2263.05
79474,1233,1430,1666,184,34,9,1465.04
79475,459,115,1183,414,868,4,2634.43
79476,1188,548,1730,533,1082,3,3949.98
79477,225,1019,1161,751,771,3,4496.37
79478,49,739,246,349,368,1,1484.17
79479,307,561,1625,1054,1361,3,3752.3
79480,21,1951,242,128,285,3,1609.48
79481,479,1369,689,777,958,9,3666.21
79482,1471,116,1775,366,772,6,1522.51
79483,1019,653,1652,1048,318,1,3510.49
79484,120,1678,877,1158,341,9,4571.99
79485,1204,1973,1547,1072,448,8,1760.64
79486,471,222,428,772,747,1,993.0
79487,798,1225,1655,186,1125,1,3722.81
79488,745,377,572,211,934,6,4811.81
79489,1248,536,674,1107,1475,9,1563.21
79490,1346,28,1168,139,455,3,3818.21
79491,1195,700,1324,956,327,2,3476.17
79492,565,287,1536,318,1444,8,4302.49
79493,801,75,1088,51,428,3,1007.53
79494,1479,1926,645,416,651,2,1853.05
79495,1654,324,1117,28,70,1,135.65
79496,938,899,1257,143,889,2,586.74
79497,816,1070,313,475,244,7,2666.64
79498,864,1923,169,521,1383,3,2234.33
79499,481,172,1053,841,178,4,3296.71
79500,496,653,210,97,1380,8,1020.03
79501,204,341,1156,44,656,2,963.32
79502,83,975,1307,151,672,4,2174.1
79503,430,1350,1476,1195,1256,8,2046.3
79504,659,202,1432,1093,1199,3,4180.49
79505,235,1446,886,35,1044,7,4735.9
79506,1456,1530,1694,846,1195,4,3461.81
79507,409,666,785,204,719,4,2519.56
79508,1631,1992,1032,996,1245,3,3815.75
79509,1685,357,503,95,579,9,799.59
79510,928,219,1449,1122,1163,10,2845.22
79511,53,616,1138,491,465,8,2273.26
79512,249,1880,1591,857,1281,6,2274.79
79513,288,1560,448,332,771,6,58.37
79514,320,560,1252,65,1003,6,2513.65
79515,1736,102,554,1072,868,1,868.36
79516,1358,1184,971,179,911,10,4949.66
79517,108,1948,520,199,200,5,511.83
79518,1191,1837,1752,277,21,2,150.77
79519,617,651,1107,1149,1494,7,2677.44
79520,968,1810,1698,262,1282,9,1068.02
79521,253,275,509,963,662,8,1712.82
79522,1138,591,962,607,861,9,285.59
79523,738,1938,1042,615,121,7,4770.02
79524,224,798,665,1096,151,1,809.99
79525,1585,1890,589,715,1250,3,4882.26
79526,788,989,132,190,1500,7,2493.39
79527,966,1058,1015,1145,1465,10,4303.59
79528,992,55,786,651,958,5,1675.98
79529,1146,1768,71,1170,1426,10,2807.16
79530,612,793,153,81,113,10,333.81
79531,400,414,530,878,124,3,3552.85
79532,822,642,1353,2,714,8,4862.31
79533,1378,1407,1168,518,1175,7,2940.58
79534,375,1541,1372,92,755,1,3854.61
79535,1232,1832,17,218,61,8,1630.03
79536,1746,631,371,1121,1466,1,2805.01
79537,1172,1512,1154,1089,266,1,1844.06
79538,218,1950,876,1040,1388,2,3677.84
79539,459,1702,1436,643,1147,1,2267.23
79540,786,779,233,121,734,6,1522.06
79541,1466,1055,1284,402,1215,1,4178.97
79542,894,939,717,339,29,5,3148.48
79543,1524,1403,375,1010,33,1,4793.21
79544,956,1234,1505,1154,1081,9,1977.54
79545,537,1059,1304,622,440,2,2837.42
79546,1789,1532,501,604,531,7,1507.94
79547,1599,229,439,502,953,6,1689.3
79548,860,1268,62,437,464,7,4314.7
79549,408,1380,1572,684,386,8,1647.22
79550,1771,289,575,780,1483,9,2929.67
79551,609,1091,700,317,1407,4,1819.19
79552,256,1783,62,28,1080,10,1480.93
79553,163,1855,1722,422,1385,5,2922.96
79554,885,555,1784,672,845,4,2271.92
79555,978,1729,1281,488,1308,10,1469.32
79556,397,1498,337,1006,1215,3,1781.57
79557,499,258,1266,605,740,5,1439.74
79558,1540,1726,780,1155,676,8,3449.48
79559,444,555,434,87,546,1,1432.29
79560,1571,1737,461,958,372,8,2758.57
79561,565,1974,935,125,568,2,3099.06
79562,1367,6,1473,1166,240,1,4110.7
79563,379,641,423,286,35,1,290.09
79564,491,1710,1666,191,1399,10,4452.18
79565,1707,1613,9,486,927,3,1420.61
79566,757,972,1276,638,1036,5,580.55
79567,759,1406,1170,369,1217,10,2411.4
79568,893,75,238,509,443,9,878.16
79569,724,295,1312,260,174,9,4221.36
79570,278,243,1671,448,986,9,4895.54
79571,471,616,1196,1016,651,6,1385.01
79572,444,285,799,882,689,2,3450.48
79573,1617,1067,454,406,714,8,1331.24
79574,1092,190,518,640,925,9,3226.11
79575,791,654,457,1064,151,4,3346.73
79576,421,1422,680,80,1158,1,4488.67
79577,550,1616,57,1117,337,5,3425.96
79578,1078,1104,215,325,712,4,982.1
79579,1239,63,945,59,1496,5,2272.68
79580,1222,862,844,990,252,5,137.94
79581,37,1130,679,69,875,9,1313.62
79582,61,757,779,953,1122,10,2024.81
79583,1656,1630,120,840,1234,3,3581.29
79584,512,1793,184,181,507,5,1761.78
79585,1533,1193,925,987,6,3,1364.33
79586,1084,330,204,392,717,2,4954.13
79587,1354,1717,303,409,1245,8,1603.23
79588,1116,142,1074,868,1111,3,4850.46
79589,1473,580,659,945,15,9,3260.59
79590,28,976,943,658,1026,3,1458.05
79591,931,489,1735,575,402,1,2868.65
79592,820,1193,1216,723,964,6,1742.34
79593,650,1222,818,904,1313,3,2363.65
79594,917,1395,483,112,1370,5,2207.71
79595,755,1220,21,852,141,8,4265.24
79596,388,1081,648,282,532,7,2018.03
79597,1071,62,806,63,703,8,1158.48
79598,1800,1964,1609,544,808,3,1675.85
79599,798,743,1470,98,287,8,2567.0
79600,1178,492,872,256,1455,7,549.26
79601,1344,1439,1087,1164,115,10,3494.81
79602,434,1497,602,113,557,2,1400.8
79603,1121,84,335,924,368,4,4899.51
79604,1619,139,221,474,1031,7,4943.22
79605,1636,229,154,778,854,9,897.34
79606,1808,845,361,382,1180,8,1712.25
79607,1792,1583,1448,815,1246,8,1863.56
79608,1501,1000,1056,871,1140,6,1076.14
79609,386,101,1306,1050,1402,9,2860.97
79610,776,782,1761,24,646,2,938.54
79611,1710,880,37,378,1182,6,3177.42
79612,406,68,1687,1165,1013,5,2116.63
79613,115,721,1363,651,362,8,316.17
79614,447,1004,1444,689,1493,9,698.29
79615,1156,913,605,513,409,6,3364.18
79616,624,1229,1057,174,204,10,1782.21
79617,437,796,347,318,545,1,3813.98
79618,1101,439,1385,1185,1388,7,587.11
79619,1497,1713,1169,342,257,1,1992.52
79620,288,1424,655,540,1428,8,4769.03
79621,122,1819,205,11,512,3,4039.28
79622,482,722,874,418,1082,2,1587.2
79623,1510,1495,1304,884,1258,5,2584.96
79624,651,1124,765,18,890,7,1467.06
79625,363,1263,1490,805,1335,5,3338.64
79626,1351,374,1183,343,1240,4,1239.35
79627,1298,1754,582,222,68,5,3274.73
79628,708,115,541,415,441,9,1569.64
79629,1251,1837,1777,123,540,1,4787.44
79630,855,1445,1240,966,77,3,52.53
79631,548,145,1251,463,1316,6,1180.53
79632,1394,746,1189,353,409,3,1502.67
79633,122,966,1209,1141,963,3,3593.53
79634,1764,820,346,221,1231,8,4334.38
79635,1214,1729,23,1064,164,1,387.17
79636,1221,1688,86,1024,1370,10,503.59
79637,1302,753,1659,1152,289,3,4082.28
79638,1378,890,386,426,1173,10,1005.94
79639,987,620,1187,1075,1452,10,4303.84
79640,1261,1609,1740,573,962,3,3598.3
79641,49,971,1535,1125,879,4,992.88
79642,302,1952,835,98,829,7,4336.56
79643,1671,1632,522,534,784,3,2601.56
79644,1803,150,76,1097,858,5,381.68
79645,1014,1990,478,1035,478,4,3936.63
79646,1364,1891,1023,224,107,5,2630.04
79647,642,1973,1410,105,311,9,3189.96
79648,755,561,69,155,127,8,3497.28
79649,1104,855,1752,539,51,1,453.48
79650,1124,319,1456,320,798,2,2976.87
79651,1237,1669,204,133,494,9,804.85
79652,411,27,1135,857,876,6,4174.55
79653,182,1358,103,914,267,1,1322.51
79654,873,1412,1189,1110,911,7,3984.97
79655,1114,1324,1063,548,1471,7,4188.94
79656,486,1846,1094,638,265,7,3364.86
79657,253,1087,709,458,1312,3,912.69
79658,1265,699,915,1008,1215,4,3567.61
79659,124,484,267,574,459,6,4534.66
79660,1268,190,1490,685,1446,7,4411.64
79661,1436,655,1080,261,974,9,4067.03
79662,750,79,480,208,800,3,2838.4
79663,1568,1715,1328,1162,373,6,176.21
79664,1030,666,1375,566,554,4,780.02
79665,1333,34,116,649,1128,8,4495.23
79666,97,1105,1524,51,1471,8,4027.52
79667,105,1786,639,521,810,8,4135.2
79668,67,568,438,1082,741,5,4475.18
79669,1149,515,577,783,509,6,715.83
79670,917,1825,1302,934,954,5,378.21
79671,580,1713,1312,484,1099,1,583.34
79672,1656,806,370,269,792,3,2531.77
79673,63,616,253,316,743,7,1912.81
79674,689,569,1257,423,1143,9,668.09
79675,863,1708,1060,547,721,3,3480.1
79676,1131,946,764,63,645,2,3258.34
79677,167,482,1128,1080,470,1,3943.23
79678,231,1518,1279,661,279,4,359.2
79679,1573,239,1265,529,362,8,4048.65
79680,1522,1746,1520,415,136,7,1886.71
79681,1373,1428,1778,565,250,1,1233.26
79682,842,1501,1765,1065,1404,10,1951.51
79683,1657,1016,1545,418,12,6,2596.81
79684,1171,998,231,1108,830,7,1485.35
79685,983,932,720,52,883,7,3420.28
79686,1201,1281,209,612,400,7,3193.15
79687,560,976,1738,1053,674,2,114.4
79688,758,66,887,709,524,6,3122.92
79689,1068,1358,480,580,351,7,4237.92
79690,496,1597,816,126,494,2,1926.61
79691,70,951,1659,522,418,2,4807.3
79692,99,1270,736,143,372,3,4346.26
79693,1157,519,1406,77,491,3,952.67
79694,193,1237,496,974,782,5,866.02
79695,282,78,1222,526,519,1,1637.34
79696,947,546,305,916,1164,4,3609.69
79697,1761,1589,788,822,1479,7,2603.41
79698,70,1203,1720,620,1180,6,141.96
79699,181,665,1754,1050,930,7,4832.35
79700,330,1070,604,606,1129,4,4920.12
79701,326,1155,6,69,646,3,4608.34
79702,128,984,20,378,1448,6,591.51
79703,640,1869,345,974,210,3,282.53
79704,779,926,756,1124,956,9,4850.43
79705,1200,410,1755,450,370,3,2131.54
79706,590,769,358,632,673,7,3381.01
79707,1587,728,889,265,1042,1,4119.04
79708,896,1253,479,192,665,8,4303.99
79709,1538,749,61,46,773,3,3965.81
79710,790,1709,1388,34,666,10,1547.15
79711,683,938,364,762,1125,7,1922.3
79712,392,303,780,289,1314,8,3390.36
79713,48,1958,1659,1195,390,6,2557.8
79714,764,764,1494,719,247,6,2658.17
79715,1293,182,1501,949,261,10,3503.29
79716,1794,1489,1368,848,970,8,3224.58
79717,707,1632,208,1089,462,5,2581.3
79718,342,151,1600,840,408,10,2704.61
79719,882,230,1172,172,913,3,4517.71
79720,1562,1781,346,1126,632,8,189.5
79721,169,558,634,346,681,5,4387.56
79722,720,1166,785,255,434,7,3668.39
79723,13,1612,193,809,735,7,4115.91
79724,1422,722,735,742,1281,8,1684.03
79725,1040,1486,85,1144,1388,8,4497.94
79726,1265,1284,1535,1103,862,8,3705.86
79727,739,1934,541,919,263,1,496.38
79728,1015,1459,1002,786,869,9,4160.75
79729,1302,473,508,981,383,9,3120.28
79730,1117,780,435,561,336,2,2618.92
79731,628,1729,693,132,226,3,2143.05
79732,654,1390,40,750,1240,2,2945.25
79733,1109,1405,1693,1134,552,6,1626.75
79734,1015,1695,1717,285,1159,7,3344.0
79735,949,271,620,281,53,6,1549.49
79736,719,874,582,104,1174,7,4679.87
79737,1804,1303,1003,272,96,2,3523.3
79738,752,209,1070,817,407,3,3302.77
79739,1241,464,919,1126,429,4,4595.14
79740,1096,351,1185,401,1103,8,3914.77
79741,777,1978,1182,363,104,3,1761.69
79742,1649,1706,1427,451,118,4,288.33
79743,39,640,332,556,1453,3,3185.86
79744,1421,686,799,718,426,4,616.46
79745,345,299,1373,659,868,2,4121.25
79746,156,586,1797,42,1183,9,3577.22
79747,451,1903,956,366,728,9,1618.89
79748,1153,1224,1649,1089,241,5,431.44
79749,361,14,708,326,1024,2,3629.23
79750,1035,511,286,212,276,7,3997.01
79751,1054,1855,277,1073,1440,1,1642.69
79752,78,870,800,486,229,4,185.61
79753,1606,853,545,2,279,5,2171.12
79754,292,520,1237,257,1334,10,2008.48
79755,66,609,958,703,1262,1,2494.28
79756,1126,560,17,672,1165,2,1826.8
79757,1504,1965,1409,234,1058,2,1684.77
79758,156,221,241,883,180,1,3559.22
79759,936,737,1387,190,1285,2,2019.49
79760,194,1348,264,780,1436,3,193.8
79761,834,639,211,306,1260,9,4712.48
79762,321,1975,160,985,323,2,1475.22
79763,124,1346,703,867,712,9,3068.6
79764,871,804,1283,602,859,4,166.25
79765,1765,1373,147,102,558,4,3747.78
79766,1456,599,1355,287,1093,5,3630.84
79767,1464,1264,1,942,975,7,3608.56
79768,444,34,1784,300,1089,3,3275.04
79769,1696,916,552,296,918,10,4505.93
79770,1356,156,1428,849,264,6,1694.71
79771,792,382,482,667,1483,7,3354.78
79772,1596,12,800,728,245,6,608.46
79773,954,821,726,427,372,5,731.85
79774,1236,1606,31,755,1191,9,2812.1
79775,1585,1916,804,362,511,8,2749.46
79776,124,930,952,1005,439,1,4036.72
79777,1374,987,239,671,1028,6,482.3
79778,1094,1615,249,125,516,3,1084.7
79779,817,795,369,508,393,1,2176.91
79780,1515,1174,1372,5,1473,3,1548.15
79781,1209,1051,1101,622,1424,8,3866.08
79782,333,1400,344,41,74,10,2082.57
79783,628,1776,1243,924,448,1,1025.58
79784,762,854,1236,1116,1278,7,2813.81
79785,103,1774,624,953,353,3,4154.02
79786,219,657,552,739,1492,7,4094.05
79787,1552,26,833,1120,879,3,2192.05
79788,924,1279,1699,16,1309,3,3670.94
79789,1485,1178,1303,148,1383,9,1765.41
79790,1652,569,217,849,161,2,4969.81
79791,648,1184,1640,732,56,5,2366.01
79792,79,661,587,1118,415,6,4080.1
79793,316,584,291,638,947,6,2260.38
79794,1248,324,1431,211,837,8,563.42
79795,742,1004,693,338,1219,6,3820.21
79796,36,1073,1051,925,785,9,544.05
79797,1576,1762,79,113,327,1,3893.66
79798,1808,1112,672,309,259,10,4852.47
79799,1306,1685,382,523,590,3,3184.85
79800,1530,159,1354,222,231,9,1419.16
79801,640,1485,530,466,485,2,3650.1
79802,229,1873,820,369,1305,4,363.96
79803,72,602,1713,971,1118,3,4827.47
79804,1473,388,1025,927,328,7,4499.26
79805,983,1525,75,989,257,10,3685.6
79806,80,485,583,278,1417,7,4833.36
79807,1124,1430,315,357,866,6,152.22
79808,108,1649,263,547,1145,2,4266.77
79809,1669,449,170,923,36,10,3682.65
79810,962,1456,1100,899,1442,8,2439.68
79811,1330,383,614,1027,358,8,1261.07
79812,331,981,1079,1143,1347,5,596.01
79813,661,1716,1099,1113,1086,5,1472.68
79814,552,1452,1703,816,259,5,2813.07
79815,1802,671,973,172,684,2,1110.41
79816,292,872,1606,364,1487,9,1261.79
79817,1015,659,627,851,833,5,4040.58
79818,545,935,439,489,60,2,4932.99
79819,699,1888,359,981,471,10,4790.93
79820,1202,1725,224,265,1396,9,1207.45
79821,170,232,1607,1010,295,9,3290.3
79822,1035,75,891,762,27,5,1149.68
79823,49,1826,1564,274,297,5,2272.47
79824,261,256,1587,345,238,4,4912.17
79825,1276,492,1613,664,1395,4,1511.77
79826,298,1025,1218,750,882,10,1746.71
79827,1405,1302,955,827,1098,2,4326.23
79828,1631,269,1462,90,987,7,3439.19
79829,1280,1575,834,1172,189,6,1237.51
79830,718,732,1277,580,1071,5,4648.0
79831,1303,181,390,689,373,8,3491.05
79832,757,924,1175,883,850,8,2720.16
79833,542,877,201,562,1131,7,4024.61
79834,808,1304,811,6,908,10,4720.76
79835,214,1527,102,575,1225,8,1845.97
79836,1209,1210,716,165,1247,10,2373.98
79837,1579,1478,279,883,496,9,4887.95
79838,716,997,561,1191,1063,9,329.02
79839,1282,331,699,421,594,1,4920.31
79840,596,1191,1461,919,977,3,3421.65
79841,1612,1920,149,346,1055,2,421.34
79842,1304,1343,1709,756,1423,2,99.13
79843,1451,1567,1707,31,184,9,1599.19
79844,1324,481,112,233,303,3,3794.46
79845,803,1629,289,586,129,5,3845.37
79846,1296,30,903,819,626,2,2084.6
79847,742,23,1513,58,1442,7,4056.02
79848,888,1967,1486,387,52,2,1330.19
79849,359,565,1151,453,1375,10,965.74
79850,803,790,1115,936,33,10,3697.84
79851,791,1740,1390,565,1056,7,2395.55
79852,496,1596,339,345,349,8,4039.24
79853,1031,5,205,583,1288,9,2101.73
79854,427,887,795,382,978,10,450.22
79855,1633,1132,99,651,1000,9,690.95
79856,983,1463,1571,1047,502,2,76.5
79857,74,1702,12,796,552,6,2871.72
79858,1142,1677,1527,504,579,10,4579.32
79859,722,670,218,629,27,9,2496.81
79860,1109,622,1105,907,774,4,2374.68
79861,1387,1234,1367,133,303,6,1453.23
79862,1665,1336,1121,540,309,3,1625.91
79863,117,1760,1624,370,1323,5,3551.1
79864,159,772,903,931,1074,3,3824.67
79865,1208,547,1156,468,209,8,2356.4
79866,853,182,1305,531,792,2,1480.51
79867,404,1894,401,680,189,9,910.15
79868,907,785,480,184,99,8,159.19
79869,168,1812,1015,730,582,5,2265.33
79870,1228,1040,493,511,1390,6,2857.3
79871,1593,394,1633,637,494,4,568.61
79872,96,1775,1367,414,1476,4,1454.55
79873,442,1751,555,929,1043,7,4423.87
79874,31,731,1573,76,1341,7,1713.65
79875,1395,1807,407,728,1325,1,1397.8
79876,1016,638,891,523,1365,8,4119.49
79877,1,1805,1569,541,227,8,3000.64
79878,930,439,1289,1192,495,9,350.71
79879,1623,1059,1277,178,1444,6,2889.96
79880,1556,1095,377,1033,1066,6,780.79
79881,1652,673,1685,806,932,3,2553.91
79882,1057,555,875,1164,745,5,4927.59
79883,1331,364,650,116,426,5,116.99
79884,1066,52,1265,304,33,3,4337.27
79885,297,1401,861,734,468,4,206.35
79886,181,676,563,530,117,1,3788.07
79887,276,1822,675,490,313,9,4432.81
79888,945,1815,896,22,247,9,805.86
79889,303,1387,708,440,356,9,1703.5
79890,509,1136,1488,86,157,5,3680.25
79891,496,490,1665,652,1401,6,4169.39
79892,377,232,1309,653,1469,2,1476.06
79893,995,86,1002,83,1285,8,4132.21
79894,815,309,1424,293,152,1,1941.69
79895,1117,246,1735,461,72,3,423.3
79896,1696,1956,1434,1153,685,9,4063.12
79897,1182,55,1549,30,1407,10,4043.49
79898,1483,595,887,163,3,5,3772.3
79899,785,1938,1383,1053,1360,2,3909.43
79900,1258,1348,1029,917,1250,5,2617.28
79901,340,1939,808,1192,148,4,3767.85
79902,1562,359,548,256,716,4,4810.66
79903,1497,1386,1069,978,1373,9,3272.46
79904,198,946,1411,1145,1029,4,2612.84
79905,1589,1516,232,1127,1500,8,2036.68
79906,1072,1091,517,428,1156,7,2456.6
79907,1765,1270,700,305,1108,4,1235.29
79908,1614,908,396,388,1377,5,381.76
79909,327,42,454,48,977,7,1584.67
79910,272,991,1779,121,707,10,54.68
79911,362,135,1082,190,514,10,1501.02
79912,460,1032,579,764,790,4,596.44
79913,37,164,131,863,656,8,651.2
79914,59,1224,382,818,1331,5,4693.66
79915,645,924,64,1103,1183,4,4189.23
79916,469,1404,1687,367,1336,2,2098.65
79917,1349,1247,144,63,980,2,3472.87
79918,608,907,257,518,193,8,4053.64
79919,446,804,364,710,1081,10,1099.62
79920,1351,1219,884,895,796,2,778.7
79921,1692,328,1350,428,759,1,1642.88
79922,1219,347,587,855,293,9,108.99
79923,1396,1131,621,564,1021,1,1069.46
79924,1287,1816,788,229,934,8,120.99
79925,111,892,1274,312,1069,6,3520.64
79926,836,1058,1394,657,847,1,4955.09
79927,1034,1615,490,331,1413,1,1928.18
79928,591,726,1266,335,1349,8,438.23
79929,1558,361,1142,1194,1046,3,2019.33
79930,1041,660,815,966,241,1,1720.84
79931,81,241,129,475,231,1,2863.1
79932,557,599,46,760,1419,7,917.33
79933,1341,1396,18,877,1181,5,4884.79
79934,72,1640,1763,861,634,5,1559.71
79935,974,879,871,787,809,9,3544.71
79936,1746,1755,127,705,170,2,1144.68
79937,1574,1788,979,263,439,2,3682.02
79938,207,1646,708,93,487,6,1743.06
79939,1566,1100,1161,512,1178,8,3436.65
79940,1195,1539,1473,855,224,2,2344.21
79941,542,1266,638,640,581,2,4556.38
79942,1747,1337,541,120,1111,5,4550.47
79943,1618,1642,609,872,337,1,821.86
79944,737,712,1425,126,1474,2,4813.76
79945,1448,1144,1074,129,1039,10,2610.53
79946,937,1063,606,1128,25,5,3367.08
79947,683,991,295,1106,1082,5,4058.77
79948,1564,1158,1384,1199,244,2,2752.93
79949,14,1686,1016,1077,174,10,4379.04
79950,1667,863,1627,439,609,3,2711.98
79951,1411,898,670,515,785,7,110.87
79952,1619,534,1163,1089,144,6,671.75
79953,546,254,1170,651,395,7,4367.51
79954,842,1566,398,957,1323,6,1208.76
79955,364,1430,1728,1105,150,6,1411.57
79956,358,1850,1673,146,460,8,2865.04
79957,702,1670,1177,1137,336,4,845.31
79958,1625,307,1734,657,972,2,3553.34
79959,996,643,507,418,874,3,443.99
79960,1428,1299,1399,189,144,9,4625.7
79961,1085,1407,1140,326,1472,2,288.22
79962,109,972,1218,874,1089,7,3660.56
79963,93,827,1275,85,906,1,4302.88
79964,1268,1883,1457,259,481,2,973.06
79965,1262,1945,1464,403,661,4,719.32
